sample_index,GHSOM_cluster,metadata_index
5464,15,5464
5465,9,5465
5466,9,5466
5467,9,5467
5468,20,5468
5469,9,5469
5470,7,5470
5471,7,5471
5472,14,5472
5473,6,5473
5474,7,5474
5475,13,5475
5476,9,5476
5477,7,5477
5478,8,5478
5479,9,5479
5480,17,5480
5481,13,5481
5482,20,5482
5483,9,5483
5484,9,5484
5485,9,5485
5486,17,5486
5487,6,5487
5488,15,5488
5489,9,5489
5490,28,5490
5491,9,5491
5492,22,5492
5493,10,5493
5494,9,5494
5495,9,5495
5496,21,5496
5497,7,5497
5498,17,5498
5499,6,5499
5500,10,5500
5501,21,5501
5502,8,5502
5503,8,5503
5504,9,5504
5505,9,5505
5506,13,5506
5507,9,5507
5508,7,5508
5509,4,5509
5510,13,5510
5511,8,5511
5512,10,5512
5513,24,5513
5514,10,5514
5515,9,5515
5516,7,5516
5517,13,5517
5518,9,5518
5519,7,5519
5520,9,5520
5521,7,5521
5522,9,5522
5523,8,5523
5524,10,5524
5525,9,5525
5526,6,5526
5527,17,5527
5528,9,5528
5529,26,5529
5530,9,5530
5531,6,5531
5532,9,5532
5533,8,5533
5534,10,5534
5535,17,5535
5536,6,5536
5537,12,5537
5538,15,5538
5539,9,5539
5540,7,5540
5541,7,5541
5542,9,5542
5543,7,5543
5544,28,5544
5545,5,5545
5546,9,5546
5547,6,5547
5548,7,5548
5549,9,5549
5550,26,5550
5551,19,5551
5552,10,5552
5553,7,5553
5554,28,5554
5555,26,5555
5556,24,5556
5557,9,5557
5558,14,5558
5559,10,5559
5560,7,5560
5561,20,5561
5562,6,5562
5563,10,5563
5564,10,5564
5565,12,5565
5566,8,5566
5567,9,5567
5568,10,5568
5569,6,5569
5570,20,5570
5571,14,5571
5572,9,5572
5573,7,5573
5574,28,5574
5575,9,5575
5576,26,5576
5577,9,5577
5578,8,5578
5579,9,5579
5580,15,5580
5581,25,5581
5582,20,5582
5583,4,5583
5584,17,5584
5585,7,5585
5586,13,5586
5587,21,5587
5588,14,5588
5589,10,5589
5590,28,5590
5591,28,5591
5592,22,5592
5593,15,5593
5594,7,5594
5595,17,5595
5596,9,5596
5597,17,5597
5598,26,5598
5599,6,5599
5600,19,5600
5601,10,5601
5602,9,5602
5603,9,5603
5604,27,5604
5605,21,5605
5606,28,5606
5607,17,5607
5608,8,5608
5609,20,5609
5610,9,5610
5611,28,5611
5612,10,5612
5613,3,5613
5614,20,5614
5615,9,5615
5616,9,5616
5617,9,5617
5618,7,5618
5619,21,5619
5620,25,5620
5621,13,5621
5622,22,5622
5623,7,5623
5624,8,5624
5625,20,5625
5626,9,5626
5627,9,5627
5628,14,5628
5629,7,5629
5630,10,5630
5631,5,5631
5632,7,5632
5633,21,5633
5634,9,5634
5635,9,5635
5636,15,5636
5637,7,5637
5638,17,5638
5639,7,5639
5640,7,5640
5641,13,5641
5642,10,5642
5643,9,5643
5644,7,5644
5645,7,5645
5646,9,5646
5647,7,5647
5648,7,5648
5649,10,5649
5650,22,5650
5651,9,5651
5652,24,5652
5653,21,5653
5654,7,5654
5655,15,5655
5656,9,5656
5657,21,5657
5658,25,5658
5659,9,5659
5660,9,5660
5661,6,5661
5662,22,5662
5663,9,5663
5664,5,5664
5665,9,5665
5666,7,5666
5667,9,5667
5668,9,5668
5669,25,5669
5670,10,5670
5671,9,5671
5672,8,5672
5673,14,5673
5674,9,5674
5675,6,5675
5676,14,5676
5677,20,5677
5678,15,5678
5679,4,5679
5680,17,5680
5681,20,5681
5682,12,5682
5683,14,5683
5684,9,5684
5685,28,5685
5686,7,5686
5687,7,5687
5688,21,5688
5689,14,5689
5690,21,5690
5691,9,5691
5692,9,5692
5693,9,5693
5694,8,5694
5695,28,5695
5696,17,5696
5697,27,5697
5698,8,5698
5699,9,5699
5700,21,5700
5701,6,5701
5702,15,5702
5703,9,5703
5704,17,5704
5705,6,5705
5706,15,5706
5707,22,5707
5708,9,5708
5709,14,5709
5710,9,5710
5711,21,5711
5712,10,5712
5713,8,5713
5714,7,5714
5715,9,5715
5716,14,5716
5717,13,5717
5718,10,5718
5719,6,5719
5720,9,5720
5721,15,5721
5722,13,5722
5723,10,5723
5724,10,5724
5725,17,5725
5726,9,5726
5727,21,5727
5728,9,5728
5729,9,5729
5730,10,5730
5731,7,5731
5732,10,5732
5733,17,5733
5734,7,5734
5735,9,5735
5736,9,5736
5737,17,5737
5738,14,5738
5739,28,5739
5740,10,5740
5741,3,5741
5742,9,5742
5743,7,5743
5744,10,5744
5745,7,5745
5746,9,5746
5747,20,5747
5748,14,5748
5749,19,5749
5750,9,5750
5751,9,5751
5752,9,5752
5753,9,5753
5754,9,5754
5755,17,5755
5756,27,5756
5757,20,5757
5758,28,5758
5759,14,5759
5760,14,5760
5761,13,5761
5762,9,5762
5763,12,5763
5764,3,5764
5765,5,5765
5766,5,5766
5767,9,5767
5768,10,5768
5769,9,5769
5770,7,5770
5771,3,5771
5772,9,5772
5773,3,5773
5774,14,5774
5775,14,5775
5776,10,5776
5777,7,5777
5778,9,5778
5779,21,5779
5780,13,5780
5781,9,5781
5782,17,5782
5783,20,5783
5784,21,5784
5785,10,5785
5786,20,5786
5787,9,5787
5788,7,5788
5789,24,5789
5790,8,5790
5791,13,5791
5792,9,5792
5793,15,5793
5794,22,5794
5795,9,5795
5796,6,5796
5797,17,5797
5798,24,5798
5799,9,5799
5800,14,5800
5801,7,5801
5802,14,5802
5803,20,5803
5804,7,5804
5805,10,5805
5806,9,5806
5807,12,5807
5808,15,5808
5809,7,5809
5810,10,5810
5811,9,5811
5812,9,5812
5813,5,5813
5814,15,5814
5815,21,5815
5816,26,5816
5817,9,5817
5818,15,5818
5819,6,5819
5820,9,5820
5821,25,5821
5822,17,5822
5823,8,5823
5824,17,5824
5825,7,5825
5826,14,5826
5827,17,5827
5828,28,5828
5829,20,5829
5830,20,5830
5831,21,5831
5832,8,5832
5833,19,5833
5834,13,5834
5835,13,5835
5836,3,5836
5837,7,5837
5838,3,5838
5839,26,5839
5840,10,5840
5841,9,5841
5842,9,5842
5843,9,5843
5844,17,5844
5845,15,5845
5846,9,5846
5847,10,5847
5848,19,5848
5849,21,5849
5850,17,5850
5851,25,5851
5852,10,5852
5853,13,5853
5854,20,5854
5855,6,5855
5856,9,5856
5857,9,5857
5858,9,5858
5859,17,5859
5860,9,5860
5861,15,5861
5862,5,5862
5863,26,5863
5864,7,5864
5865,14,5865
5866,13,5866
5867,10,5867
5868,9,5868
5869,8,5869
5870,17,5870
5871,17,5871
5872,5,5872
5873,17,5873
5874,9,5874
5875,17,5875
5876,14,5876
5877,28,5877
5878,22,5878
5879,6,5879
5880,8,5880
5881,17,5881
5882,27,5882
5883,7,5883
5884,12,5884
5885,7,5885
5886,17,5886
5887,6,5887
5888,3,5888
5889,17,5889
5890,9,5890
5891,19,5891
5892,7,5892
5893,9,5893
5894,19,5894
5895,7,5895
5896,7,5896
5897,9,5897
5898,7,5898
5899,7,5899
5900,8,5900
5901,8,5901
5902,28,5902
5903,8,5903
5904,10,5904
5905,10,5905
5906,14,5906
5907,28,5907
5908,9,5908
5909,28,5909
5910,10,5910
5911,14,5911
5912,7,5912
5913,9,5913
5914,21,5914
5915,9,5915
5916,5,5916
5917,17,5917
5918,20,5918
5919,14,5919
5920,9,5920
5921,13,5921
5922,15,5922
5923,7,5923
5924,9,5924
5925,9,5925
5926,17,5926
5927,9,5927
5928,9,5928
5929,9,5929
5930,9,5930
5931,19,5931
5932,9,5932
5933,8,5933
5934,17,5934
5935,10,5935
5936,8,5936
5937,9,5937
5938,7,5938
5939,26,5939
5940,9,5940
5941,9,5941
5942,10,5942
5943,7,5943
5944,7,5944
5945,7,5945
5946,15,5946
5947,9,5947
5948,17,5948
5949,7,5949
5950,10,5950
5951,9,5951
5952,8,5952
5953,4,5953
5954,21,5954
5955,17,5955
5956,4,5956
5957,10,5957
5958,8,5958
5959,7,5959
5960,9,5960
5961,9,5961
5962,7,5962
5963,21,5963
5964,9,5964
5965,9,5965
5966,21,5966
5967,15,5967
5968,7,5968
5969,7,5969
5970,20,5970
5971,8,5971
5972,7,5972
5973,9,5973
5974,12,5974
5975,12,5975
5976,14,5976
5977,6,5977
5978,28,5978
5979,6,5979
5980,7,5980
5981,8,5981
5982,3,5982
5983,9,5983
5984,9,5984
5985,21,5985
5986,21,5986
5987,6,5987
5988,9,5988
5989,20,5989
5990,4,5990
5991,9,5991
5992,12,5992
5993,14,5993
5994,9,5994
5995,9,5995
5996,8,5996
5997,9,5997
5998,17,5998
5999,5,5999
6000,9,6000
6001,21,6001
6002,7,6002
6003,9,6003
6004,24,6004
6005,7,6005
6006,14,6006
6007,9,6007
6008,25,6008
6009,17,6009
6010,21,6010
6011,21,6011
6012,21,6012
6013,9,6013
6014,10,6014
6015,9,6015
6016,6,6016
6017,9,6017
6018,7,6018
6019,3,6019
6020,13,6020
6021,9,6021
6022,9,6022
6023,13,6023
6024,17,6024
6025,10,6025
6026,14,6026
6027,6,6027
6028,14,6028
6029,9,6029
6030,10,6030
6031,4,6031
6032,17,6032
6033,17,6033
6034,28,6034
6035,13,6035
6036,7,6036
6037,9,6037
6038,9,6038
6039,13,6039
6040,14,6040
6041,7,6041
6042,17,6042
6043,12,6043
6044,21,6044
6045,12,6045
6046,28,6046
6047,9,6047
6048,9,6048
6049,7,6049
6050,9,6050
6051,10,6051
6052,20,6052
6053,7,6053
6054,7,6054
6055,20,6055
6056,21,6056
6057,9,6057
6058,9,6058
6059,6,6059
6060,12,6060
6061,28,6061
6062,12,6062
6063,9,6063
6064,12,6064
6065,28,6065
6066,9,6066
6067,7,6067
6068,9,6068
6069,9,6069
6070,9,6070
6071,10,6071
6072,28,6072
6073,10,6073
6074,9,6074
6075,8,6075
6076,9,6076
6077,6,6077
6078,13,6078
6079,7,6079
6080,9,6080
6081,9,6081
6082,26,6082
6083,7,6083
6084,9,6084
6085,9,6085
6086,10,6086
6087,10,6087
6088,7,6088
6089,21,6089
6090,6,6090
6091,21,6091
6092,19,6092
6093,14,6093
6094,9,6094
6095,9,6095
6096,17,6096
6097,25,6097
6098,9,6098
6099,12,6099
6100,24,6100
6101,13,6101
6102,15,6102
6103,22,6103
6104,14,6104
6105,9,6105
6106,19,6106
6107,17,6107
6108,9,6108
6109,13,6109
6110,22,6110
6111,8,6111
6112,10,6112
6113,27,6113
6114,22,6114
6115,17,6115
6116,14,6116
6117,9,6117
6118,7,6118
6119,9,6119
6120,25,6120
6121,9,6121
6122,5,6122
6123,9,6123
6124,20,6124
6125,12,6125
6126,7,6126
6127,7,6127
6128,28,6128
6129,8,6129
6130,10,6130
6131,9,6131
6132,4,6132
6133,10,6133
6134,7,6134
6135,7,6135
6136,17,6136
6137,9,6137
6138,27,6138
6139,26,6139
6140,14,6140
6141,7,6141
6142,6,6142
6143,9,6143
6144,14,6144
6145,14,6145
6146,9,6146
6147,10,6147
6148,9,6148
6149,7,6149
6150,14,6150
6151,26,6151
6152,9,6152
6153,9,6153
6154,13,6154
6155,9,6155
6156,12,6156
6157,20,6157
6158,20,6158
6159,8,6159
6160,17,6160
6161,10,6161
6162,9,6162
6163,9,6163
6164,19,6164
6165,4,6165
6166,20,6166
6167,7,6167
6168,10,6168
6169,21,6169
6170,10,6170
6171,15,6171
6172,19,6172
6173,8,6173
6174,24,6174
6175,9,6175
6176,10,6176
6177,5,6177
6178,9,6178
6179,13,6179
6180,21,6180
6181,10,6181
6182,13,6182
6183,7,6183
6184,7,6184
6185,15,6185
6186,14,6186
6187,20,6187
6188,10,6188
6189,8,6189
6190,21,6190
6191,17,6191
6192,14,6192
6193,7,6193
6194,7,6194
6195,17,6195
6196,13,6196
6197,12,6197
6198,6,6198
6199,14,6199
6200,17,6200
6201,5,6201
6202,8,6202
6203,12,6203
6204,28,6204
6205,13,6205
6206,13,6206
6207,14,6207
6208,13,6208
6209,9,6209
6210,6,6210
6211,12,6211
6212,9,6212
6213,9,6213
6214,13,6214
6215,7,6215
6216,10,6216
6217,28,6217
6218,22,6218
6219,7,6219
6220,22,6220
6221,15,6221
6222,6,6222
6223,7,6223
6224,21,6224
6225,7,6225
6226,7,6226
6227,9,6227
6228,8,6228
6229,28,6229
6230,9,6230
6231,10,6231
6232,20,6232
6233,17,6233
6234,8,6234
6235,20,6235
6236,13,6236
6237,4,6237
6238,10,6238
6239,8,6239
6240,13,6240
6241,15,6241
6242,22,6242
6243,9,6243
6244,7,6244
6245,13,6245
6246,8,6246
6247,12,6247
6248,9,6248
6249,20,6249
6250,9,6250
6251,7,6251
6252,6,6252
6253,7,6253
6254,7,6254
6255,20,6255
6256,20,6256
6257,9,6257
6258,19,6258
6259,7,6259
6260,5,6260
6261,9,6261
6262,22,6262
6263,7,6263
6264,7,6264
6265,19,6265
6266,7,6266
6267,7,6267
6268,20,6268
6269,20,6269
6270,13,6270
6271,22,6271
6272,13,6272
6273,13,6273
6274,20,6274
6275,21,6275
6276,8,6276
6277,14,6277
6278,21,6278
6279,24,6279
6280,13,6280
6281,14,6281
6282,9,6282
6283,17,6283
6284,20,6284
6285,28,6285
6286,17,6286
6287,21,6287
6288,15,6288
6289,12,6289
6290,9,6290
6291,28,6291
6292,9,6292
6293,19,6293
6294,21,6294
6295,9,6295
6296,8,6296
6297,6,6297
6298,12,6298
6299,15,6299
6300,13,6300
6301,28,6301
6302,9,6302
6303,24,6303
6304,17,6304
6305,4,6305
6306,7,6306
6307,20,6307
6308,9,6308
6309,5,6309
6310,10,6310
6311,25,6311
6312,13,6312
6313,19,6313
6314,9,6314
6315,22,6315
6316,7,6316
6317,9,6317
6318,12,6318
6319,14,6319
6320,10,6320
6321,7,6321
6322,10,6322
6323,8,6323
6324,8,6324
6325,19,6325
6326,13,6326
6327,28,6327
6328,13,6328
6329,20,6329
6330,9,6330
6331,10,6331
6332,9,6332
6333,5,6333
6334,17,6334
6335,9,6335
6336,21,6336
6337,7,6337
6338,14,6338
6339,20,6339
6340,8,6340
6341,13,6341
6342,10,6342
6343,22,6343
6344,28,6344
6345,7,6345
6346,7,6346
6347,9,6347
6348,7,6348
6349,14,6349
6350,8,6350
6351,8,6351
6352,7,6352
6353,9,6353
6354,14,6354
6355,21,6355
6356,8,6356
6357,15,6357
6358,9,6358
6359,21,6359
6360,17,6360
6361,12,6361
6362,28,6362
6363,4,6363
6364,12,6364
6365,7,6365
6366,20,6366
6367,21,6367
6368,20,6368
6369,6,6369
6370,8,6370
6371,7,6371
6372,8,6372
6373,6,6373
6374,6,6374
6375,22,6375
6376,9,6376
6377,21,6377
6378,7,6378
6379,12,6379
6380,10,6380
6381,7,6381
6382,20,6382
6383,10,6383
6384,7,6384
6385,5,6385
6386,7,6386
6387,9,6387
6388,22,6388
6389,10,6389
6390,21,6390
6391,28,6391
6392,7,6392
6393,7,6393
6394,17,6394
6395,9,6395
6396,7,6396
6397,10,6397
6398,10,6398
6399,20,6399
6400,22,6400
6401,8,6401
6402,15,6402
6403,17,6403
6404,10,6404
6405,6,6405
6406,14,6406
6407,21,6407
6408,7,6408
6409,7,6409
6410,13,6410
6411,6,6411
6412,8,6412
6413,21,6413
6414,24,6414
6415,12,6415
6416,21,6416
6417,9,6417
6418,20,6418
6419,7,6419
6420,7,6420
6421,6,6421
6422,7,6422
6423,9,6423
6424,15,6424
6425,6,6425
6426,14,6426
6427,13,6427
6428,17,6428
6429,9,6429
6430,9,6430
6431,15,6431
6432,19,6432
6433,9,6433
6434,7,6434
6435,9,6435
6436,15,6436
6437,13,6437
6438,12,6438
6439,6,6439
6440,13,6440
6441,21,6441
6442,13,6442
6443,7,6443
6444,20,6444
6445,19,6445
6446,21,6446
6447,20,6447
6448,21,6448
6449,7,6449
6450,9,6450
6451,22,6451
6452,20,6452
6453,28,6453
6454,12,6454
6455,9,6455
6456,5,6456
6457,5,6457
6458,15,6458
6459,14,6459
6460,7,6460
6461,19,6461
6462,22,6462
6463,22,6463
6464,28,6464
6465,10,6465
6466,8,6466
6467,10,6467
6468,9,6468
6469,12,6469
6470,17,6470
6471,7,6471
6472,8,6472
6473,10,6473
6474,10,6474
6475,22,6475
6476,8,6476
6477,5,6477
6478,6,6478
6479,3,6479
6480,21,6480
6481,9,6481
6482,21,6482
6483,8,6483
6484,13,6484
6485,9,6485
6486,7,6486
6487,13,6487
6488,17,6488
6489,10,6489
6490,28,6490
6491,21,6491
6492,8,6492
6493,9,6493
6494,7,6494
6495,7,6495
6496,7,6496
6497,14,6497
6498,8,6498
6499,21,6499
6500,22,6500
6501,9,6501
6502,28,6502
6503,10,6503
6504,24,6504
6505,22,6505
6506,13,6506
6507,9,6507
6508,7,6508
6509,10,6509
6510,13,6510
6511,13,6511
6512,28,6512
6513,20,6513
6514,6,6514
6515,21,6515
6516,13,6516
6517,17,6517
6518,17,6518
6519,21,6519
6520,9,6520
6521,21,6521
6522,26,6522
6523,13,6523
6524,14,6524
6525,20,6525
6526,20,6526
6527,5,6527
6528,21,6528
6529,28,6529
6530,10,6530
6531,9,6531
6532,9,6532
6533,14,6533
6534,13,6534
6535,10,6535
6536,10,6536
6537,19,6537
6538,9,6538
6539,15,6539
6540,14,6540
6541,9,6541
6542,17,6542
6543,22,6543
6544,9,6544
6545,9,6545
6546,17,6546
6547,20,6547
6548,7,6548
6549,7,6549
6550,10,6550
6551,28,6551
6552,7,6552
6553,22,6553
6554,7,6554
6555,13,6555
6556,10,6556
6557,9,6557
6558,8,6558
6559,9,6559
6560,9,6560
6561,15,6561
6562,7,6562
6563,20,6563
6564,14,6564
6565,7,6565
6566,7,6566
6567,7,6567
6568,13,6568
6569,9,6569
6570,9,6570
6571,8,6571
6572,10,6572
6573,20,6573
6574,28,6574
6575,10,6575
6576,21,6576
6577,24,6577
6578,25,6578
6579,28,6579
6580,20,6580
6581,27,6581
6582,9,6582
6583,19,6583
6584,7,6584
6585,12,6585
6586,4,6586
6587,21,6587
6588,7,6588
6589,22,6589
6590,19,6590
6591,24,6591
6592,21,6592
6593,21,6593
6594,21,6594
6595,17,6595
6596,25,6596
6597,12,6597
6598,7,6598
6599,10,6599
6600,13,6600
6601,13,6601
6602,10,6602
6603,14,6603
6604,17,6604
6605,19,6605
6606,20,6606
6607,7,6607
6608,10,6608
6609,7,6609
6610,14,6610
6611,7,6611
6612,26,6612
6613,21,6613
6614,14,6614
6615,13,6615
6616,10,6616
6617,25,6617
6618,21,6618
6619,13,6619
6620,17,6620
6621,15,6621
6622,6,6622
6623,7,6623
6624,15,6624
6625,7,6625
6626,7,6626
6627,13,6627
6628,15,6628
6629,8,6629
6630,21,6630
6631,9,6631
6632,15,6632
6633,13,6633
6634,10,6634
6635,17,6635
6636,21,6636
6637,21,6637
6638,13,6638
6639,7,6639
6640,13,6640
6641,6,6641
6642,21,6642
6643,10,6643
6644,5,6644
6645,8,6645
6646,14,6646
6647,27,6647
6648,21,6648
6649,24,6649
6650,21,6650
6651,14,6651
6652,24,6652
6653,10,6653
6654,4,6654
6655,9,6655
6656,19,6656
6657,10,6657
6658,6,6658
6659,21,6659
6660,15,6660
6661,19,6661
6662,7,6662
6663,12,6663
6664,9,6664
6665,28,6665
6666,9,6666
6667,17,6667
6668,13,6668
6669,21,6669
6670,9,6670
6671,28,6671
6672,7,6672
6673,14,6673
6674,8,6674
6675,17,6675
6676,7,6676
6677,21,6677
6678,17,6678
6679,17,6679
6680,8,6680
6681,21,6681
6682,6,6682
6683,7,6683
6684,9,6684
6685,10,6685
6686,15,6686
6687,7,6687
6688,9,6688
6689,13,6689
6690,7,6690
6691,14,6691
6692,21,6692
6693,8,6693
6694,8,6694
6695,9,6695
6696,9,6696
6697,20,6697
6698,17,6698
6699,6,6699
6700,9,6700
6701,7,6701
6702,15,6702
6703,10,6703
6704,21,6704
6705,6,6705
6706,7,6706
6707,14,6707
6708,7,6708
6709,8,6709
6710,13,6710
6711,9,6711
6712,10,6712
6713,7,6713
6714,21,6714
6715,9,6715
6716,12,6716
6717,7,6717
6718,27,6718
6719,10,6719
6720,12,6720
6721,14,6721
6722,8,6722
6723,10,6723
6724,8,6724
6725,10,6725
6726,13,6726
6727,21,6727
6728,5,6728
6729,7,6729
6730,4,6730
6731,22,6731
6732,7,6732
6733,12,6733
6734,7,6734
6735,17,6735
6736,20,6736
6737,10,6737
6738,7,6738
6739,10,6739
6740,7,6740
6741,21,6741
6742,20,6742
6743,20,6743
6744,15,6744
6745,26,6745
6746,20,6746
6747,10,6747
6748,21,6748
6749,20,6749
6750,13,6750
6751,13,6751
6752,22,6752
6753,9,6753
6754,21,6754
6755,22,6755
6756,8,6756
6757,21,6757
6758,20,6758
6759,12,6759
6760,7,6760
6761,28,6761
6762,10,6762
6763,8,6763
6764,21,6764
6765,9,6765
6766,21,6766
6767,10,6767
6768,21,6768
6769,5,6769
6770,13,6770
6771,8,6771
6772,9,6772
6773,9,6773
6774,10,6774
6775,21,6775
6776,10,6776
6777,14,6777
6778,28,6778
6779,8,6779
6780,10,6780
6781,8,6781
6782,7,6782
6783,13,6783
6784,19,6784
6785,12,6785
6786,8,6786
6787,10,6787
6788,8,6788
6789,17,6789
6790,14,6790
6791,15,6791
6792,14,6792
6793,9,6793
6794,15,6794
6795,9,6795
6796,9,6796
6797,8,6797
6798,21,6798
6799,7,6799
6800,9,6800
6801,7,6801
6802,8,6802
6803,7,6803
6804,10,6804
6805,7,6805
6806,7,6806
6807,25,6807
6808,7,6808
6809,21,6809
6810,13,6810
6811,7,6811
6812,20,6812
6813,13,6813
6814,17,6814
6815,10,6815
6816,9,6816
6817,21,6817
6818,8,6818
6819,14,6819
6820,9,6820
6821,22,6821
6822,10,6822
6823,21,6823
6824,7,6824
6825,9,6825
6826,7,6826
6827,28,6827
6828,21,6828
6829,8,6829
6830,21,6830
6831,9,6831
6832,7,6832
6833,8,6833
6834,21,6834
6835,7,6835
6836,7,6836
6837,8,6837
6838,9,6838
6839,21,6839
6840,17,6840
6841,9,6841
6842,9,6842
6843,21,6843
6844,13,6844
6845,17,6845
6846,17,6846
6847,17,6847
6848,8,6848
6849,17,6849
6850,9,6850
6851,9,6851
6852,12,6852
6853,13,6853
6854,21,6854
6855,21,6855
6856,8,6856
6857,12,6857
6858,25,6858
6859,8,6859
6860,13,6860
6861,13,6861
6862,9,6862
6863,21,6863
6864,21,6864
6865,7,6865
6866,21,6866
6867,12,6867
6868,9,6868
6869,22,6869
6870,10,6870
6871,13,6871
6872,19,6872
6873,20,6873
6874,21,6874
6875,6,6875
6876,13,6876
6877,17,6877
6878,21,6878
6879,7,6879
6880,9,6880
6881,9,6881
6882,12,6882
6883,12,6883
6884,13,6884
6885,13,6885
6886,21,6886
6887,9,6887
6888,7,6888
6889,27,6889
6890,21,6890
6891,21,6891
6892,21,6892
6893,8,6893
6894,8,6894
6895,10,6895
6896,13,6896
6897,17,6897
6898,8,6898
6899,14,6899
6900,14,6900
6901,24,6901
6902,8,6902
6903,19,6903
6904,26,6904
6905,19,6905
6906,21,6906
6907,13,6907
6908,9,6908
6909,22,6909
6910,21,6910
6911,10,6911
6912,21,6912
6913,7,6913
6914,9,6914
6915,6,6915
6916,9,6916
6917,17,6917
6918,14,6918
6919,17,6919
6920,8,6920
6921,13,6921
6922,13,6922
6923,27,6923
6924,20,6924
6925,22,6925
6926,19,6926
6927,28,6927
6928,8,6928
6929,21,6929
6930,9,6930
6931,8,6931
6932,21,6932
6933,8,6933
6934,9,6934
6935,21,6935
6936,20,6936
6937,10,6937
6938,8,6938
6939,19,6939
6940,19,6940
6941,19,6941
6942,13,6942
6943,28,6943
6944,8,6944
6945,10,6945
6946,10,6946
6947,9,6947
6948,13,6948
6949,7,6949
6950,19,6950
6951,19,6951
6952,9,6952
6953,21,6953
6954,21,6954
6955,9,6955
6956,13,6956
6957,15,6957
6958,6,6958
6959,8,6959
6960,21,6960
6961,21,6961
6962,10,6962
6963,17,6963
6964,22,6964
6965,7,6965
6966,21,6966
6967,6,6967
6968,19,6968
6969,13,6969
6970,22,6970
6971,10,6971
6972,19,6972
6973,12,6973
6974,8,6974
6975,13,6975
6976,8,6976
6977,27,6977
6978,17,6978
6979,21,6979
6980,14,6980
6981,13,6981
6982,7,6982
6983,10,6983
6984,10,6984
6985,9,6985
6986,6,6986
6987,17,6987
6988,6,6988
6989,21,6989
6990,24,6990
6991,9,6991
6992,9,6992
6993,6,6993
6994,17,6994
6995,17,6995
6996,21,6996
6997,28,6997
6998,28,6998
6999,20,6999
7000,17,7000
7001,8,7001
7002,17,7002
7003,12,7003
7004,21,7004
7005,9,7005
7006,17,7006
7007,9,7007
7008,8,7008
7009,6,7009
7010,28,7010
7011,21,7011
7012,21,7012
7013,8,7013
7014,6,7014
7015,21,7015
7016,13,7016
7017,21,7017
7018,28,7018
7019,12,7019
7020,21,7020
7021,8,7021
7022,8,7022
7023,6,7023
7024,8,7024
7025,8,7025
7026,8,7026
7027,21,7027
7028,8,7028
7029,19,7029
7030,28,7030
7031,7,7031
7032,5,7032
7033,21,7033
7034,9,7034
7035,17,7035
7036,21,7036
7037,28,7037
7038,21,7038
7039,15,7039
7040,8,7040
7041,6,7041
7042,28,7042
7043,8,7043
7044,10,7044
7045,17,7045
7046,8,7046
7047,21,7047
7048,8,7048
7049,13,7049
7050,9,7050
7051,6,7051
7052,19,7052
7053,20,7053
7054,19,7054
7055,28,7055
7056,21,7056
7057,15,7057
7058,6,7058
7059,17,7059
7060,22,7060
7061,21,7061
7062,25,7062
7063,21,7063
7064,17,7064
7065,19,7065
7066,6,7066
7067,20,7067
7068,12,7068
7069,7,7069
7070,19,7070
7071,6,7071
7072,10,7072
7073,14,7073
7074,5,7074
7075,10,7075
7076,19,7076
7077,8,7077
7078,7,7078
7079,9,7079
7080,22,7080
7081,13,7081
7082,5,7082
7083,10,7083
7084,20,7084
7085,17,7085
7086,12,7086
7087,7,7087
7088,10,7088
7089,13,7089
7090,21,7090
7091,9,7091
7092,9,7092
7093,21,7093
7094,21,7094
7095,20,7095
7096,22,7096
7097,21,7097
7098,7,7098
7099,17,7099
7100,9,7100
7101,28,7101
7102,19,7102
7103,24,7103
7104,12,7104
7105,13,7105
7106,20,7106
7107,9,7107
7108,8,7108
7109,9,7109
7110,19,7110
7111,21,7111
7112,9,7112
7113,9,7113
7114,10,7114
7115,7,7115
7116,15,7116
7117,19,7117
7118,7,7118
7119,12,7119
7120,13,7120
7121,14,7121
7122,8,7122
7123,28,7123
7124,9,7124
7125,21,7125
7126,21,7126
7127,9,7127
7128,10,7128
7129,9,7129
7130,20,7130
7131,9,7131
7132,8,7132
7133,13,7133
7134,7,7134
7135,8,7135
7136,20,7136
7137,22,7137
7138,8,7138
7139,20,7139
7140,21,7140
7141,22,7141
7142,15,7142
7143,7,7143
7144,6,7144
7145,28,7145
7146,24,7146
7147,9,7147
7148,21,7148
7149,21,7149
7150,22,7150
7151,8,7151
7152,9,7152
7153,21,7153
7154,22,7154
7155,13,7155
7156,9,7156
7157,19,7157
7158,12,7158
7159,28,7159
7160,19,7160
7161,19,7161
7162,9,7162
7163,19,7163
7164,6,7164
7165,12,7165
7166,9,7166
7167,6,7167
7168,20,7168
7169,13,7169
7170,12,7170
7171,13,7171
7172,6,7172
7173,6,7173
7174,21,7174
7175,22,7175
7176,8,7176
7177,19,7177
7178,10,7178
7179,7,7179
7180,22,7180
7181,17,7181
7182,9,7182
7183,21,7183
7184,8,7184
7185,19,7185
7186,12,7186
7187,17,7187
7188,7,7188
7189,17,7189
7190,21,7190
7191,17,7191
7192,7,7192
7193,13,7193
7194,15,7194
7195,6,7195
7196,8,7196
7197,21,7197
7198,8,7198
7199,19,7199
7200,13,7200
7201,21,7201
7202,21,7202
7203,6,7203
7204,14,7204
7205,7,7205
7206,9,7206
7207,7,7207
7208,13,7208
7209,9,7209
7210,9,7210
