sample_index,GHSOM_cluster,metadata_index
5480,8,5480
5481,9,5481
5482,9,5482
5483,14,5483
5484,14,5484
5485,14,5485
5486,5,5486
5487,25,5487
5488,9,5488
5489,14,5489
5490,2,5490
5491,14,5491
5492,2,5492
5493,14,5493
5494,14,5494
5495,14,5495
5496,4,5496
5497,14,5497
5498,8,5498
5499,25,5499
5500,13,5500
5501,2,5501
5502,13,5502
5503,12,5503
5504,20,5504
5505,14,5505
5506,13,5506
5507,14,5507
5508,18,5508
5509,26,5509
5510,2,5510
5511,20,5511
5512,13,5512
5513,5,5513
5514,5,5514
5515,14,5515
5516,18,5516
5517,9,5517
5518,14,5518
5519,14,5519
5520,14,5520
5521,15,5521
5522,14,5522
5523,23,5523
5524,14,5524
5525,14,5525
5526,25,5526
5527,12,5527
5528,14,5528
5529,3,5529
5530,14,5530
5531,22,5531
5532,14,5532
5533,18,5533
5534,5,5534
5535,8,5535
5536,22,5536
5537,25,5537
5538,2,5538
5539,20,5539
5540,18,5540
5541,18,5541
5542,14,5542
5543,14,5543
5544,3,5544
5545,22,5545
5546,14,5546
5547,22,5547
5548,18,5548
5549,20,5549
5550,8,5550
5551,3,5551
5552,14,5552
5553,18,5553
5554,2,5554
5555,8,5555
5556,8,5556
5557,13,5557
5558,28,5558
5559,12,5559
5560,18,5560
5561,5,5561
5562,22,5562
5563,14,5563
5564,14,5564
5565,28,5565
5566,20,5566
5567,14,5567
5568,14,5568
5569,25,5569
5570,4,5570
5571,25,5571
5572,14,5572
5573,18,5573
5574,3,5574
5575,14,5575
5576,2,5576
5577,15,5577
5578,18,5578
5579,14,5579
5580,9,5580
5581,5,5581
5582,9,5582
5583,25,5583
5584,5,5584
5585,14,5585
5586,2,5586
5587,2,5587
5588,2,5588
5589,12,5589
5590,2,5590
5591,2,5591
5592,2,5592
5593,9,5593
5594,14,5594
5595,8,5595
5596,14,5596
5597,13,5597
5598,3,5598
5599,22,5599
5600,2,5600
5601,12,5601
5602,14,5602
5603,14,5603
5604,5,5604
5605,2,5605
5606,4,5606
5607,5,5607
5608,22,5608
5609,7,5609
5610,14,5610
5611,2,5611
5612,14,5612
5613,25,5613
5614,9,5614
5615,20,5615
5616,14,5616
5617,14,5617
5618,18,5618
5619,2,5619
5620,5,5620
5621,2,5621
5622,9,5622
5623,18,5623
5624,18,5624
5625,4,5625
5626,20,5626
5627,14,5627
5628,2,5628
5629,18,5629
5630,12,5630
5631,22,5631
5632,14,5632
5633,2,5633
5634,14,5634
5635,14,5635
5636,9,5636
5637,14,5637
5638,5,5638
5639,18,5639
5640,18,5640
5641,23,5641
5642,28,5642
5643,14,5643
5644,14,5644
5645,15,5645
5646,20,5646
5647,14,5647
5648,18,5648
5649,12,5649
5650,9,5650
5651,14,5651
5652,5,5652
5653,2,5653
5654,14,5654
5655,9,5655
5656,14,5656
5657,2,5657
5658,5,5658
5659,14,5659
5660,13,5660
5661,18,5661
5662,4,5662
5663,14,5663
5664,18,5664
5665,14,5665
5666,21,5666
5667,14,5667
5668,14,5668
5669,5,5669
5670,28,5670
5671,14,5671
5672,13,5672
5673,26,5673
5674,14,5674
5675,25,5675
5676,26,5676
5677,2,5677
5678,9,5678
5679,25,5679
5680,5,5680
5681,9,5681
5682,28,5682
5683,26,5683
5684,14,5684
5685,4,5685
5686,18,5686
5687,18,5687
5688,9,5688
5689,2,5689
5690,2,5690
5691,20,5691
5692,14,5692
5693,14,5693
5694,13,5694
5695,3,5695
5696,5,5696
5697,5,5697
5698,9,5698
5699,14,5699
5700,2,5700
5701,23,5701
5702,9,5702
5703,14,5703
5704,8,5704
5705,25,5705
5706,2,5706
5707,9,5707
5708,14,5708
5709,2,5709
5710,14,5710
5711,2,5711
5712,13,5712
5713,18,5713
5714,20,5714
5715,13,5715
5716,26,5716
5717,9,5717
5718,12,5718
5719,22,5719
5720,14,5720
5721,10,5721
5722,9,5722
5723,21,5723
5724,14,5724
5725,8,5725
5726,14,5726
5727,2,5727
5728,14,5728
5729,21,5729
5730,12,5730
5731,15,5731
5732,14,5732
5733,5,5733
5734,18,5734
5735,14,5735
5736,14,5736
5737,13,5737
5738,28,5738
5739,2,5739
5740,14,5740
5741,22,5741
5742,14,5742
5743,18,5743
5744,14,5744
5745,15,5745
5746,14,5746
5747,8,5747
5748,9,5748
5749,9,5749
5750,14,5750
5751,15,5751
5752,14,5752
5753,14,5753
5754,14,5754
5755,8,5755
5756,5,5756
5757,9,5757
5758,8,5758
5759,26,5759
5760,10,5760
5761,10,5761
5762,14,5762
5763,9,5763
5764,22,5764
5765,22,5765
5766,22,5766
5767,14,5767
5768,14,5768
5769,14,5769
5770,18,5770
5771,22,5771
5772,14,5772
5773,22,5773
5774,26,5774
5775,26,5775
5776,14,5776
5777,14,5777
5778,20,5778
5779,2,5779
5780,9,5780
5781,14,5781
5782,8,5782
5783,9,5783
5784,2,5784
5785,20,5785
5786,7,5786
5787,14,5787
5788,18,5788
5789,5,5789
5790,18,5790
5791,2,5791
5792,12,5792
5793,2,5793
5794,2,5794
5795,14,5795
5796,22,5796
5797,3,5797
5798,3,5798
5799,14,5799
5800,26,5800
5801,18,5801
5802,26,5802
5803,9,5803
5804,18,5804
5805,14,5805
5806,14,5806
5807,25,5807
5808,26,5808
5809,18,5809
5810,13,5810
5811,14,5811
5812,14,5812
5813,18,5813
5814,26,5814
5815,2,5815
5816,3,5816
5817,14,5817
5818,9,5818
5819,25,5819
5820,14,5820
5821,5,5821
5822,12,5822
5823,20,5823
5824,8,5824
5825,14,5825
5826,26,5826
5827,8,5827
5828,8,5828
5829,9,5829
5830,9,5830
5831,2,5831
5832,20,5832
5833,2,5833
5834,28,5834
5835,9,5835
5836,25,5836
5837,15,5837
5838,22,5838
5839,3,5839
5840,5,5840
5841,14,5841
5842,20,5842
5843,14,5843
5844,8,5844
5845,9,5845
5846,13,5846
5847,12,5847
5848,2,5848
5849,2,5849
5850,2,5850
5851,5,5851
5852,13,5852
5853,28,5853
5854,9,5854
5855,22,5855
5856,14,5856
5857,14,5857
5858,14,5858
5859,2,5859
5860,14,5860
5861,9,5861
5862,22,5862
5863,8,5863
5864,18,5864
5865,26,5865
5866,9,5866
5867,14,5867
5868,14,5868
5869,22,5869
5870,3,5870
5871,8,5871
5872,22,5872
5873,5,5873
5874,14,5874
5875,5,5875
5876,2,5876
5877,8,5877
5878,2,5878
5879,25,5879
5880,22,5880
5881,5,5881
5882,5,5882
5883,20,5883
5884,28,5884
5885,15,5885
5886,5,5886
5887,25,5887
5888,22,5888
5889,5,5889
5890,14,5890
5891,8,5891
5892,18,5892
5893,14,5893
5894,8,5894
5895,18,5895
5896,18,5896
5897,14,5897
5898,20,5898
5899,22,5899
5900,20,5900
5901,22,5901
5902,2,5902
5903,23,5903
5904,5,5904
5905,14,5905
5906,2,5906
5907,3,5907
5908,14,5908
5909,2,5909
5910,12,5910
5911,26,5911
5912,18,5912
5913,14,5913
5914,2,5914
5915,14,5915
5916,15,5916
5917,8,5917
5918,7,5918
5919,26,5919
5920,20,5920
5921,9,5921
5922,26,5922
5923,14,5923
5924,20,5924
5925,14,5925
5926,5,5926
5927,14,5927
5928,14,5928
5929,14,5929
5930,14,5930
5931,8,5931
5932,20,5932
5933,20,5933
5934,5,5934
5935,14,5935
5936,20,5936
5937,12,5937
5938,18,5938
5939,3,5939
5940,12,5940
5941,15,5941
5942,12,5942
5943,14,5943
5944,14,5944
5945,14,5945
5946,9,5946
5947,14,5947
5948,5,5948
5949,15,5949
5950,13,5950
5951,14,5951
5952,21,5952
5953,25,5953
5954,2,5954
5955,8,5955
5956,25,5956
5957,12,5957
5958,18,5958
5959,15,5959
5960,14,5960
5961,14,5961
5962,18,5962
5963,2,5963
5964,14,5964
5965,14,5965
5966,2,5966
5967,9,5967
5968,15,5968
5969,18,5969
5970,9,5970
5971,20,5971
5972,18,5972
5973,20,5973
5974,25,5974
5975,9,5975
5976,25,5976
5977,22,5977
5978,2,5978
5979,25,5979
5980,14,5980
5981,20,5981
5982,22,5982
5983,20,5983
5984,14,5984
5985,2,5985
5986,2,5986
5987,22,5987
5988,14,5988
5989,9,5989
5990,25,5990
5991,14,5991
5992,26,5992
5993,9,5993
5994,14,5994
5995,14,5995
5996,25,5996
5997,14,5997
5998,8,5998
5999,18,5999
6000,14,6000
6001,2,6001
6002,20,6002
6003,14,6003
6004,12,6004
6005,18,6005
6006,26,6006
6007,14,6007
6008,12,6008
6009,13,6009
6010,2,6010
6011,2,6011
6012,2,6012
6013,20,6013
6014,14,6014
6015,14,6015
6016,22,6016
6017,12,6017
6018,18,6018
6019,22,6019
6020,8,6020
6021,14,6021
6022,14,6022
6023,9,6023
6024,5,6024
6025,14,6025
6026,26,6026
6027,22,6027
6028,9,6028
6029,20,6029
6030,5,6030
6031,25,6031
6032,8,6032
6033,8,6033
6034,2,6034
6035,9,6035
6036,14,6036
6037,14,6037
6038,14,6038
6039,9,6039
6040,26,6040
6041,14,6041
6042,5,6042
6043,28,6043
6044,2,6044
6045,28,6045
6046,2,6046
6047,14,6047
6048,14,6048
6049,18,6049
6050,14,6050
6051,14,6051
6052,9,6052
6053,14,6053
6054,14,6054
6055,9,6055
6056,2,6056
6057,14,6057
6058,14,6058
6059,22,6059
6060,25,6060
6061,4,6061
6062,26,6062
6063,14,6063
6064,28,6064
6065,3,6065
6066,14,6066
6067,18,6067
6068,14,6068
6069,13,6069
6070,14,6070
6071,28,6071
6072,8,6072
6073,14,6073
6074,14,6074
6075,22,6075
6076,14,6076
6077,25,6077
6078,28,6078
6079,18,6079
6080,14,6080
6081,14,6081
6082,8,6082
6083,15,6083
6084,14,6084
6085,14,6085
6086,12,6086
6087,14,6087
6088,14,6088
6089,2,6089
6090,25,6090
6091,2,6091
6092,3,6092
6093,26,6093
6094,14,6094
6095,14,6095
6096,2,6096
6097,5,6097
6098,15,6098
6099,9,6099
6100,5,6100
6101,9,6101
6102,9,6102
6103,4,6103
6104,26,6104
6105,14,6105
6106,9,6106
6107,5,6107
6108,14,6108
6109,9,6109
6110,2,6110
6111,20,6111
6112,14,6112
6113,5,6113
6114,2,6114
6115,5,6115
6116,9,6116
6117,14,6117
6118,18,6118
6119,21,6119
6120,5,6120
6121,14,6121
6122,22,6122
6123,20,6123
6124,9,6124
6125,28,6125
6126,18,6126
6127,15,6127
6128,2,6128
6129,14,6129
6130,14,6130
6131,14,6131
6132,25,6132
6133,14,6133
6134,14,6134
6135,18,6135
6136,5,6136
6137,14,6137
6138,5,6138
6139,3,6139
6140,9,6140
6141,15,6141
6142,25,6142
6143,14,6143
6144,26,6144
6145,9,6145
6146,14,6146
6147,12,6147
6148,14,6148
6149,15,6149
6150,26,6150
6151,3,6151
6152,14,6152
6153,14,6153
6154,9,6154
6155,14,6155
6156,28,6156
6157,8,6157
6158,2,6158
6159,13,6159
6160,8,6160
6161,13,6161
6162,14,6162
6163,14,6163
6164,2,6164
6165,25,6165
6166,9,6166
6167,15,6167
6168,13,6168
6169,2,6169
6170,12,6170
6171,9,6171
6172,2,6172
6173,18,6173
6174,5,6174
6175,14,6175
6176,14,6176
6177,22,6177
6178,14,6178
6179,9,6179
6180,2,6180
6181,13,6181
6182,9,6182
6183,18,6183
6184,18,6184
6185,9,6185
6186,2,6186
6187,8,6187
6188,12,6188
6189,23,6189
6190,2,6190
6191,2,6191
6192,26,6192
6193,20,6193
6194,15,6194
6195,13,6195
6196,13,6196
6197,28,6197
6198,25,6198
6199,28,6199
6200,5,6200
6201,20,6201
6202,25,6202
6203,26,6203
6204,2,6204
6205,20,6205
6206,9,6206
6207,9,6207
6208,8,6208
6209,15,6209
6210,25,6210
6211,26,6211
6212,12,6212
6213,20,6213
6214,9,6214
6215,18,6215
6216,20,6216
6217,3,6217
6218,2,6218
6219,20,6219
6220,9,6220
6221,9,6221
6222,25,6222
6223,20,6223
6224,2,6224
6225,18,6225
6226,20,6226
6227,20,6227
6228,12,6228
6229,3,6229
6230,20,6230
6231,8,6231
6232,2,6232
6233,5,6233
6234,21,6234
6235,9,6235
6236,9,6236
6237,25,6237
6238,5,6238
6239,20,6239
6240,9,6240
6241,9,6241
6242,7,6242
6243,20,6243
6244,18,6244
6245,20,6245
6246,18,6246
6247,10,6247
6248,20,6248
6249,9,6249
6250,20,6250
6251,21,6251
6252,22,6252
6253,18,6253
6254,15,6254
6255,9,6255
6256,9,6256
6257,12,6257
6258,2,6258
6259,18,6259
6260,22,6260
6261,20,6261
6262,9,6262
6263,18,6263
6264,15,6264
6265,2,6265
6266,15,6266
6267,20,6267
6268,4,6268
6269,9,6269
6270,8,6270
6271,9,6271
6272,28,6272
6273,7,6273
6274,8,6274
6275,2,6275
6276,22,6276
6277,26,6277
6278,2,6278
6279,5,6279
6280,9,6280
6281,26,6281
6282,12,6282
6283,8,6283
6284,5,6284
6285,2,6285
6286,5,6286
6287,2,6287
6288,10,6288
6289,26,6289
6290,15,6290
6291,3,6291
6292,13,6292
6293,2,6293
6294,2,6294
6295,20,6295
6296,13,6296
6297,25,6297
6298,25,6298
6299,9,6299
6300,9,6300
6301,2,6301
6302,12,6302
6303,5,6303
6304,13,6304
6305,25,6305
6306,14,6306
6307,9,6307
6308,15,6308
6309,22,6309
6310,20,6310
6311,5,6311
6312,9,6312
6313,9,6313
6314,12,6314
6315,7,6315
6316,20,6316
6317,20,6317
6318,10,6318
6319,26,6319
6320,5,6320
6321,18,6321
6322,13,6322
6323,22,6323
6324,18,6324
6325,3,6325
6326,8,6326
6327,3,6327
6328,8,6328
6329,9,6329
6330,14,6330
6331,20,6331
6332,20,6332
6333,22,6333
6334,8,6334
6335,12,6335
6336,2,6336
6337,18,6337
6338,26,6338
6339,28,6339
6340,22,6340
6341,2,6341
6342,12,6342
6343,9,6343
6344,3,6344
6345,18,6345
6346,18,6346
6347,12,6347
6348,18,6348
6349,26,6349
6350,20,6350
6351,22,6351
6352,20,6352
6353,20,6353
6354,26,6354
6355,2,6355
6356,20,6356
6357,9,6357
6358,13,6358
6359,2,6359
6360,5,6360
6361,26,6361
6362,3,6362
6363,25,6363
6364,25,6364
6365,18,6365
6366,2,6366
6367,2,6367
6368,9,6368
6369,25,6369
6370,13,6370
6371,18,6371
6372,19,6372
6373,22,6373
6374,25,6374
6375,2,6375
6376,20,6376
6377,2,6377
6378,14,6378
6379,26,6379
6380,13,6380
6381,18,6381
6382,9,6382
6383,5,6383
6384,18,6384
6385,22,6385
6386,15,6386
6387,20,6387
6388,7,6388
6389,12,6389
6390,2,6390
6391,3,6391
6392,18,6392
6393,18,6393
6394,13,6394
6395,18,6395
6396,18,6396
6397,13,6397
6398,20,6398
6399,7,6399
6400,7,6400
6401,20,6401
6402,9,6402
6403,8,6403
6404,20,6404
6405,22,6405
6406,9,6406
6407,2,6407
6408,20,6408
6409,20,6409
6410,9,6410
6411,25,6411
6412,22,6412
6413,2,6413
6414,5,6414
6415,26,6415
6416,2,6416
6417,13,6417
6418,2,6418
6419,18,6419
6420,20,6420
6421,25,6421
6422,20,6422
6423,13,6423
6424,9,6424
6425,25,6425
6426,2,6426
6427,28,6427
6428,8,6428
6429,20,6429
6430,18,6430
6431,9,6431
6432,2,6432
6433,15,6433
6434,20,6434
6435,20,6435
6436,9,6436
6437,9,6437
6438,28,6438
6439,25,6439
6440,9,6440
6441,2,6441
6442,9,6442
6443,14,6443
6444,9,6444
6445,9,6445
6446,2,6446
6447,9,6447
6448,2,6448
6449,20,6449
6450,20,6450
6451,7,6451
6452,9,6452
6453,8,6453
6454,25,6454
6455,15,6455
6456,18,6456
6457,22,6457
6458,9,6458
6459,26,6459
6460,20,6460
6461,2,6461
6462,9,6462
6463,7,6463
6464,2,6464
6465,12,6465
6466,22,6466
6467,13,6467
6468,15,6468
6469,25,6469
6470,13,6470
6471,18,6471
6472,21,6472
6473,5,6473
6474,13,6474
6475,2,6475
6476,13,6476
6477,22,6477
6478,25,6478
6479,22,6479
6480,2,6480
6481,15,6481
6482,2,6482
6483,25,6483
6484,23,6484
6485,20,6485
6486,15,6486
6487,9,6487
6488,5,6488
6489,5,6489
6490,3,6490
6491,2,6491
6492,21,6492
6493,20,6493
6494,18,6494
6495,18,6495
6496,18,6496
6497,26,6497
6498,28,6498
6499,2,6499
6500,7,6500
6501,15,6501
6502,3,6502
6503,12,6503
6504,3,6504
6505,7,6505
6506,9,6506
6507,13,6507
6508,14,6508
6509,23,6509
6510,9,6510
6511,9,6511
6512,3,6512
6513,9,6513
6514,25,6514
6515,2,6515
6516,9,6516
6517,8,6517
6518,8,6518
6519,2,6519
6520,20,6520
6521,2,6521
6522,5,6522
6523,9,6523
6524,10,6524
6525,8,6525
6526,2,6526
6527,18,6527
6528,2,6528
6529,2,6529
6530,8,6530
6531,20,6531
6532,20,6532
6533,26,6533
6534,9,6534
6535,12,6535
6536,5,6536
6537,2,6537
6538,20,6538
6539,9,6539
6540,26,6540
6541,20,6541
6542,8,6542
6543,7,6543
6544,20,6544
6545,20,6545
6546,8,6546
6547,7,6547
6548,15,6548
6549,18,6549
6550,20,6550
6551,2,6551
6552,15,6552
6553,2,6553
6554,18,6554
6555,9,6555
6556,12,6556
6557,21,6557
6558,13,6558
6559,20,6559
6560,13,6560
6561,9,6561
6562,14,6562
6563,8,6563
6564,10,6564
6565,20,6565
6566,18,6566
6567,20,6567
6568,28,6568
6569,20,6569
6570,20,6570
6571,23,6571
6572,5,6572
6573,8,6573
6574,3,6574
6575,9,6575
6576,2,6576
6577,5,6577
6578,5,6578
6579,3,6579
6580,9,6580
6581,5,6581
6582,12,6582
6583,2,6583
6584,18,6584
6585,26,6585
6586,22,6586
6587,2,6587
6588,18,6588
6589,7,6589
6590,2,6590
6591,5,6591
6592,2,6592
6593,2,6593
6594,2,6594
6595,5,6595
6596,13,6596
6597,9,6597
6598,18,6598
6599,28,6599
6600,28,6600
6601,9,6601
6602,5,6602
6603,26,6603
6604,5,6604
6605,9,6605
6606,8,6606
6607,18,6607
6608,20,6608
6609,21,6609
6610,2,6610
6611,20,6611
6612,2,6612
6613,2,6613
6614,25,6614
6615,23,6615
6616,28,6616
6617,5,6617
6618,2,6618
6619,23,6619
6620,8,6620
6621,9,6621
6622,22,6622
6623,20,6623
6624,9,6624
6625,20,6625
6626,15,6626
6627,9,6627
6628,9,6628
6629,21,6629
6630,2,6630
6631,20,6631
6632,28,6632
6633,28,6633
6634,20,6634
6635,8,6635
6636,2,6636
6637,2,6637
6638,8,6638
6639,20,6639
6640,28,6640
6641,25,6641
6642,2,6642
6643,12,6643
6644,22,6644
6645,20,6645
6646,26,6646
6647,5,6647
6648,2,6648
6649,5,6649
6650,2,6650
6651,25,6651
6652,5,6652
6653,13,6653
6654,22,6654
6655,12,6655
6656,2,6656
6657,12,6657
6658,25,6658
6659,2,6659
6660,9,6660
6661,2,6661
6662,18,6662
6663,28,6663
6664,14,6664
6665,3,6665
6666,12,6666
6667,8,6667
6668,10,6668
6669,2,6669
6670,20,6670
6671,8,6671
6672,18,6672
6673,9,6673
6674,21,6674
6675,5,6675
6676,15,6676
6677,2,6677
6678,5,6678
6679,5,6679
6680,21,6680
6681,2,6681
6682,22,6682
6683,21,6683
6684,20,6684
6685,12,6685
6686,9,6686
6687,20,6687
6688,20,6688
6689,20,6689
6690,20,6690
6691,9,6691
6692,2,6692
6693,20,6693
6694,28,6694
6695,20,6695
6696,20,6696
6697,8,6697
6698,5,6698
6699,25,6699
6700,12,6700
6701,18,6701
6702,9,6702
6703,13,6703
6704,2,6704
6705,25,6705
6706,20,6706
6707,26,6707
6708,18,6708
6709,14,6709
6710,9,6710
6711,20,6711
6712,12,6712
6713,18,6713
6714,2,6714
6715,20,6715
6716,28,6716
6717,15,6717
6718,5,6718
6719,20,6719
6720,25,6720
6721,9,6721
6722,20,6722
6723,8,6723
6724,9,6724
6725,8,6725
6726,28,6726
6727,2,6727
6728,15,6728
6729,18,6729
6730,25,6730
6731,7,6731
6732,20,6732
6733,26,6733
6734,15,6734
6735,5,6735
6736,2,6736
6737,13,6737
6738,19,6738
6739,14,6739
6740,18,6740
6741,2,6741
6742,8,6742
6743,9,6743
6744,9,6744
6745,3,6745
6746,8,6746
6747,5,6747
6748,2,6748
6749,9,6749
6750,9,6750
6751,9,6751
6752,7,6752
6753,20,6753
6754,2,6754
6755,9,6755
6756,20,6756
6757,2,6757
6758,7,6758
6759,9,6759
6760,15,6760
6761,2,6761
6762,20,6762
6763,25,6763
6764,2,6764
6765,12,6765
6766,2,6766
6767,5,6767
6768,2,6768
6769,18,6769
6770,20,6770
6771,21,6771
6772,20,6772
6773,20,6773
6774,13,6774
6775,2,6775
6776,13,6776
6777,26,6777
6778,2,6778
6779,20,6779
6780,12,6780
6781,20,6781
6782,15,6782
6783,8,6783
6784,2,6784
6785,26,6785
6786,21,6786
6787,13,6787
6788,14,6788
6789,2,6789
6790,9,6790
6791,9,6791
6792,26,6792
6793,15,6793
6794,9,6794
6795,15,6795
6796,20,6796
6797,12,6797
6798,2,6798
6799,18,6799
6800,20,6800
6801,18,6801
6802,21,6802
6803,18,6803
6804,13,6804
6805,20,6805
6806,18,6806
6807,5,6807
6808,15,6808
6809,2,6809
6810,28,6810
6811,20,6811
6812,2,6812
6813,28,6813
6814,8,6814
6815,12,6815
6816,18,6816
6817,2,6817
6818,20,6818
6819,9,6819
6820,14,6820
6821,2,6821
6822,14,6822
6823,2,6823
6824,18,6824
6825,14,6825
6826,15,6826
6827,3,6827
6828,2,6828
6829,25,6829
6830,2,6830
6831,20,6831
6832,19,6832
6833,20,6833
6834,2,6834
6835,18,6835
6836,18,6836
6837,20,6837
6838,20,6838
6839,2,6839
6840,2,6840
6841,14,6841
6842,14,6842
6843,2,6843
6844,28,6844
6845,2,6845
6846,8,6846
6847,2,6847
6848,20,6848
6849,13,6849
6850,14,6850
6851,14,6851
6852,25,6852
6853,9,6853
6854,2,6854
6855,2,6855
6856,19,6856
6857,25,6857
6858,12,6858
6859,22,6859
6860,28,6860
6861,28,6861
6862,20,6862
6863,2,6863
6864,2,6864
6865,21,6865
6866,2,6866
6867,28,6867
6868,15,6868
6869,9,6869
6870,20,6870
6871,28,6871
6872,2,6872
6873,2,6873
6874,2,6874
6875,25,6875
6876,13,6876
6877,2,6877
6878,2,6878
6879,18,6879
6880,15,6880
6881,14,6881
6882,28,6882
6883,25,6883
6884,13,6884
6885,28,6885
6886,2,6886
6887,14,6887
6888,14,6888
6889,5,6889
6890,2,6890
6891,2,6891
6892,2,6892
6893,19,6893
6894,28,6894
6895,13,6895
6896,13,6896
6897,3,6897
6898,20,6898
6899,9,6899
6900,26,6900
6901,5,6901
6902,19,6902
6903,2,6903
6904,5,6904
6905,2,6905
6906,2,6906
6907,28,6907
6908,15,6908
6909,2,6909
6910,2,6910
6911,14,6911
6912,2,6912
6913,21,6913
6914,15,6914
6915,25,6915
6916,15,6916
6917,2,6917
6918,25,6918
6919,8,6919
6920,25,6920
6921,28,6921
6922,28,6922
6923,5,6923
6924,3,6924
6925,2,6925
6926,2,6926
6927,5,6927
6928,20,6928
6929,2,6929
6930,13,6930
6931,19,6931
6932,2,6932
6933,20,6933
6934,14,6934
6935,2,6935
6936,2,6936
6937,13,6937
6938,18,6938
6939,2,6939
6940,7,6940
6941,2,6941
6942,13,6942
6943,3,6943
6944,21,6944
6945,12,6945
6946,28,6946
6947,14,6947
6948,25,6948
6949,18,6949
6950,2,6950
6951,2,6951
6952,14,6952
6953,2,6953
6954,2,6954
6955,14,6955
6956,28,6956
6957,9,6957
6958,19,6958
6959,20,6959
6960,2,6960
6961,2,6961
6962,13,6962
6963,3,6963
6964,2,6964
6965,15,6965
6966,2,6966
6967,25,6967
6968,2,6968
6969,28,6969
6970,7,6970
6971,28,6971
6972,2,6972
6973,28,6973
6974,28,6974
6975,13,6975
6976,20,6976
6977,5,6977
6978,8,6978
6979,2,6979
6980,26,6980
6981,28,6981
6982,18,6982
6983,13,6983
6984,14,6984
6985,13,6985
6986,25,6986
6987,13,6987
6988,25,6988
6989,2,6989
6990,5,6990
6991,15,6991
6992,14,6992
6993,25,6993
6994,5,6994
6995,8,6995
6996,2,6996
6997,9,6997
6998,9,6998
6999,2,6999
7000,13,7000
7001,19,7001
7002,8,7002
7003,22,7003
7004,2,7004
7005,20,7005
7006,5,7006
7007,14,7007
7008,25,7008
7009,25,7009
7010,3,7010
7011,2,7011
7012,2,7012
7013,21,7013
7014,25,7014
7015,2,7015
7016,28,7016
7017,2,7017
7018,2,7018
7019,25,7019
7020,2,7020
7021,20,7021
7022,20,7022
7023,25,7023
7024,21,7024
7025,21,7025
7026,18,7026
7027,2,7027
7028,18,7028
7029,2,7029
7030,3,7030
7031,18,7031
7032,19,7032
7033,2,7033
7034,15,7034
7035,5,7035
7036,2,7036
7037,2,7037
7038,2,7038
7039,9,7039
7040,20,7040
7041,25,7041
7042,2,7042
7043,20,7043
7044,14,7044
7045,13,7045
7046,21,7046
7047,2,7047
7048,20,7048
7049,2,7049
7050,14,7050
7051,25,7051
7052,2,7052
7053,9,7053
7054,2,7054
7055,3,7055
7056,2,7056
7057,9,7057
7058,25,7058
7059,8,7059
7060,7,7060
7061,2,7061
7062,5,7062
7063,2,7063
7064,8,7064
7065,2,7065
7066,25,7066
7067,2,7067
7068,26,7068
7069,18,7069
7070,2,7070
7071,25,7071
7072,13,7072
7073,28,7073
7074,19,7074
7075,13,7075
7076,2,7076
7077,19,7077
7078,14,7078
7079,20,7079
7080,2,7080
7081,28,7081
7082,19,7082
7083,14,7083
7084,2,7084
7085,5,7085
7086,25,7086
7087,18,7087
7088,28,7088
7089,28,7089
7090,2,7090
7091,14,7091
7092,14,7092
7093,2,7093
7094,2,7094
7095,2,7095
7096,7,7096
7097,2,7097
7098,15,7098
7099,2,7099
7100,14,7100
7101,3,7101
7102,2,7102
7103,5,7103
7104,28,7104
7105,28,7105
7106,2,7106
7107,14,7107
7108,18,7108
7109,14,7109
7110,2,7110
7111,2,7111
7112,14,7112
7113,14,7113
7114,20,7114
7115,18,7115
7116,9,7116
7117,2,7117
7118,18,7118
7119,28,7119
7120,9,7120
7121,26,7121
7122,20,7122
7123,2,7123
7124,14,7124
7125,2,7125
7126,2,7126
7127,20,7127
7128,13,7128
7129,20,7129
7130,9,7130
7131,15,7131
7132,15,7132
7133,28,7133
7134,18,7134
7135,20,7135
7136,9,7136
7137,7,7137
7138,18,7138
7139,2,7139
7140,2,7140
7141,7,7141
7142,28,7142
7143,20,7143
7144,25,7144
7145,3,7145
7146,5,7146
7147,14,7147
7148,2,7148
7149,2,7149
7150,9,7150
7151,28,7151
7152,12,7152
7153,2,7153
7154,7,7154
7155,28,7155
7156,14,7156
7157,3,7157
7158,28,7158
7159,2,7159
7160,2,7160
7161,2,7161
7162,14,7162
7163,7,7163
7164,25,7164
7165,26,7165
7166,13,7166
7167,25,7167
7168,2,7168
7169,28,7169
7170,28,7170
7171,28,7171
7172,25,7172
7173,25,7173
7174,2,7174
7175,2,7175
7176,18,7176
7177,7,7177
7178,13,7178
7179,14,7179
7180,2,7180
7181,3,7181
7182,14,7182
7183,2,7183
7184,19,7184
7185,2,7185
7186,25,7186
7187,13,7187
7188,14,7188
7189,5,7189
7190,2,7190
7191,2,7191
7192,18,7192
7193,28,7193
7194,9,7194
7195,25,7195
7196,20,7196
7197,2,7197
7198,19,7198
7199,2,7199
7200,28,7200
7201,2,7201
7202,2,7202
7203,25,7203
7204,28,7204
7205,18,7205
7206,12,7206
7207,20,7207
7208,9,7208
7209,20,7209
7210,20,7210
7211,2,7211
7212,13,7212
7213,5,7213
7214,18,7214
7215,13,7215
7216,28,7216
7217,13,7217
7218,2,7218
7219,5,7219
7220,2,7220
7221,28,7221
7222,2,7222
7223,2,7223
7224,14,7224
7225,20,7225
7226,5,7226
