metadata_index,dim1,dim2
1078,-0.25684044,10.728776
1079,9.656968,10.284127
1080,1.3604168,4.5447025
1081,9.924224,12.988434
1082,11.114297,10.0051985
1083,9.224202,2.690095
1084,1.9157987,5.758461
1085,9.630392,2.8907158
1086,10.417242,15.200168
1087,10.765914,5.785365
1088,9.965092,3.2521281
1089,2.6415334,3.556573
1090,4.507579,13.62886
1091,1.1512356,11.826343
1092,9.981456,11.766481
1093,9.4545355,13.285725
1094,10.190703,3.2233827
1095,2.3241782,9.265654
1096,4.255814,8.408342
1097,8.499104,14.555516
1098,10.859833,5.6460266
1099,7.936941,14.746533
1100,-2.314293,13.155504
1101,10.537003,10.348513
1102,0.041908238,4.589018
1103,9.990007,9.881762
1104,10.955957,5.757979
1105,9.000552,13.829149
1106,10.22659,9.574854
1107,10.518488,9.999969
1108,13.794533,1.2032502
1109,11.285599,10.081691
1110,0.023704184,4.4431796
1111,-0.17149472,10.924058
1112,0.03015478,4.389161
1113,0.027975345,4.364018
1114,4.255154,8.392117
1115,4.2716484,8.38621
1116,10.788555,5.495549
1117,2.6262157,3.6785164
1118,7.2407413,13.419463
1119,0.2060757,4.507688
1120,9.4003105,2.9129045
1121,8.31541,13.550813
1122,9.760236,10.761921
1123,3.92093,13.500966
1124,10.240621,7.613042
1125,1.8279839,6.014804
1126,9.871433,10.482675
1127,9.387942,13.423032
1128,11.003037,5.995001
1129,2.2834203,9.181521
1130,8.314095,13.533983
1131,11.335518,10.027818
1132,9.702079,2.8555057
1133,2.3570392,9.310918
1134,7.9554086,14.706106
1135,10.20015,7.258394
1136,7.4041862,13.609591
1137,9.994432,9.546603
1138,10.249624,7.635923
1139,-0.3241201,5.7284083
1140,3.6348395,13.659238
1141,2.634404,3.6590712
1142,9.529864,2.690876
1143,9.515292,3.102612
1144,11.395192,6.175415
1145,4.4609656,8.148932
1146,1.9836446,8.822878
1147,2.0053732,8.906304
1148,10.104412,10.535874
1149,9.399928,12.323994
1150,10.385023,9.83443
1151,10.3986635,9.784987
1152,8.387592,3.078104
1153,8.858071,13.058562
1154,10.176709,9.549769
1155,11.394487,10.204773
1156,-0.20038156,4.263257
1157,2.196511,9.235305
1158,9.85455,3.0375166
1159,9.560458,3.3436198
1160,2.3227205,9.244696
1161,11.46699,10.362648
1162,8.573278,14.502109
1163,8.48512,14.211953
1164,1.9015286,5.880514
1165,9.911084,12.992405
1166,10.024265,12.040538
1167,11.212,9.9070635
1168,1.4888121,4.453053
1169,10.7179985,6.6520696
1170,10.674246,9.810127
1171,11.336877,10.27634
1172,11.000781,6.789054
1173,7.143624,13.39351
1174,-0.47023654,10.975404
1175,9.537259,2.5980515
1176,11.420631,6.3012915
1177,8.514792,14.559572
1178,9.544242,13.251494
1179,1.7827414,5.760433
1180,9.561905,13.267143
1181,10.186004,7.3985596
1182,11.08765,9.835993
1183,8.174587,12.103565
1184,8.554734,14.494914
1185,9.58152,2.7250264
1186,10.5371,10.164039
1187,8.135273,12.803335
1188,1.7616757,6.868627
1189,1.4784441,5.9347477
1190,4.3917217,8.261016
1191,9.789851,13.056516
1192,6.834103,13.480485
1193,2.0925646,6.775496
1194,8.710991,14.439943
1195,7.3236423,13.305082
1196,1.9956425,8.052837
1197,10.806896,10.3159075
1198,-0.28884906,10.940023
1199,-0.16949482,10.899869
1200,9.758699,11.781302
1201,10.003623,3.3398178
1202,7.6099315,9.503817
1203,9.8711405,12.685372
1204,9.972467,9.844235
1205,8.6676855,14.449456
1206,9.543852,13.263698
1207,10.042536,10.688408
1208,8.01722,14.762732
1209,11.127646,6.6457396
1210,8.289137,14.627525
1211,1.9087255,5.997819
1212,4.6346264,13.675884
1213,9.290129,13.352989
1214,10.921061,5.7747955
1215,11.038356,6.7297974
1216,13.284704,1.7683989
1217,12.479719,1.751931
1218,8.151639,3.5043917
1219,9.875944,3.1413903
1220,-0.19610599,4.242167
1221,8.780041,13.090161
1222,10.482386,3.0760274
1223,10.043738,12.208701
1224,2.3689625,9.36423
1225,0.84754825,12.672872
1226,9.94607,3.4221966
1227,10.130141,3.4830506
1228,2.315897,9.61709
1229,0.23326638,4.544598
1230,-0.24601112,4.215216
1231,9.775469,11.811778
1232,1.9125769,5.808965
1233,9.077898,14.0846615
1234,11.362079,10.025141
1235,10.243925,7.625239
1236,3.6390672,13.637786
1237,-0.25194815,4.189875
1238,2.3296494,9.680579
1239,11.294798,10.189676
1240,10.491625,3.0937843
1241,11.287973,10.0004015
1242,1.5900253,6.567959
1243,1.6019222,6.55041
1244,7.378195,13.407735
1245,12.449345,1.7814544
1246,9.300779,13.175787
1247,2.6825843,3.4925642
1248,10.774404,10.56983
1249,9.994478,9.751
1250,11.471508,10.354997
1251,2.2311609,4.2262654
1252,2.376363,9.372199
1253,10.339081,9.845434
1254,1.3589952,4.564412
1255,8.351298,3.2786937
1256,2.329052,10.153785
1257,1.3368751,4.5596533
1258,0.069780394,4.599592
1259,-0.16364291,10.792326
1260,9.933149,2.9846044
1261,9.612785,9.649521
1262,10.944075,10.267772
1263,10.485771,10.366538
1264,0.05147939,4.4088726
1265,9.368934,2.6212494
1266,9.575004,3.3152487
1267,-0.28070417,10.839646
1268,9.813904,10.218424
1269,1.3099835,5.3199415
1270,10.809469,10.385941
1271,9.030905,13.895585
1272,10.778767,5.5683756
1273,11.260962,9.952308
1274,10.7393,10.323217
1275,7.3554606,13.357666
1276,9.393867,12.289126
1277,2.2523084,9.486043
1278,1.4876895,4.7656856
1279,8.985812,2.6944447
1280,11.103195,9.906926
1281,9.528584,13.275271
1282,0.22302115,4.65296
1283,9.209753,11.862805
1284,10.013011,11.557484
1285,0.049247235,4.483009
1286,-3.5103834,13.149712
1287,10.407808,3.1070933
1288,10.184223,3.4174662
1289,11.222977,9.940106
1290,9.886899,12.956288
1291,9.612988,13.223435
1292,-0.14094931,10.879237
1293,11.421995,10.271679
1294,10.04456,10.391524
1295,9.891208,12.998426
1296,2.3403914,10.195189
1297,-0.09165223,12.830226
1298,1.5660834,6.452597
1299,1.9994617,5.4644265
1300,1.8884362,5.884966
1301,8.113604,3.5800178
1302,9.208275,2.616838
1303,2.2306447,9.1404085
1304,1.8949474,5.846621
1305,11.0002985,6.655474
1306,0.9752259,11.989878
1307,-0.19299039,10.949526
1308,10.016242,10.653588
1309,2.5762777,14.334985
1310,10.939173,10.355734
1311,-3.420439,13.178706
1312,10.431455,3.2364697
1313,11.069278,6.6684284
1314,-3.5323825,13.188659
1315,11.216195,10.205047
1316,9.850918,12.901936
1317,3.9748342,13.4306345
1318,11.045061,6.7235937
1319,11.456818,10.056268
1320,11.0914955,10.010372
1321,8.391427,2.8660064
1322,9.616189,13.221568
1323,-1.1289481,6.100567
1324,0.03489946,4.407906
1325,-0.23121972,4.2016306
1326,9.54073,13.250342
1327,10.291342,3.3519406
1328,10.561314,5.672787
1329,1.8789287,5.7374377
1330,-0.3286723,5.3130307
1331,9.766348,12.165466
1332,-0.27263537,4.246097
1333,9.768258,2.975436
1334,-0.30419776,5.237028
1335,7.0471144,13.574834
1336,1.1318315,11.834286
1337,6.853018,13.680642
1338,9.796573,12.857984
1339,8.810965,14.385502
1340,11.287871,10.140029
1341,8.712951,14.445184
1342,10.897794,5.808155
1343,9.889276,13.031309
1344,10.434297,9.782312
1345,8.490085,12.408469
1346,0.02883859,4.615873
1347,9.4736395,3.1294856
1348,2.1727338,4.288733
1349,9.5053625,2.5137734
1350,10.23452,7.611395
1351,8.97999,13.118448
1352,11.575843,10.499909
1353,0.4183184,4.9023595
1354,1.8809888,8.702286
1355,10.267991,3.6552062
1356,1.4107503,5.613678
1357,9.257008,2.624406
1358,2.0859208,8.029771
1359,0.06180834,4.49521
1360,8.713937,14.425706
1361,9.500777,13.291076
1362,10.652106,10.242001
1363,0.12720397,4.399893
1364,11.436586,6.397226
1365,2.3346171,9.300211
1366,10.456352,10.219221
1367,2.7888317,14.08666
1368,6.9435945,13.643137
1369,9.809716,3.3718255
1370,10.692275,5.769194
1371,9.964834,9.762473
1372,11.500302,10.140028
1373,11.069806,6.7278643
1374,10.387974,10.009993
1375,10.935457,5.789088
1376,-0.35565582,10.913465
1377,-0.19451931,4.2389793
1378,-0.2659101,10.519338
1379,9.613328,13.2434435
1380,7.056638,13.58362
1381,-0.28437138,11.197901
1382,10.160897,3.5243046
1383,9.901313,12.040589
1384,-0.38651097,10.843418
1385,10.804206,6.0970626
1386,9.759268,3.437361
1387,1.8630531,6.0193667
1388,10.704854,5.5964093
1389,1.1068151,12.070149
1390,10.731999,10.418815
1391,9.316476,13.351313
1392,0.06849283,4.5602336
1393,7.1097116,13.519063
1394,-0.36162275,11.205529
1395,10.661209,9.881063
1396,9.500264,13.305708
1397,-0.30576795,10.893613
1398,9.99662,3.3828645
1399,10.135072,9.864222
1400,10.13396,9.500258
1401,11.168319,9.947571
1402,9.932072,3.0771565
1403,10.6452465,10.268394
1404,10.238996,7.6270547
1405,10.413322,3.1288137
1406,11.467109,10.220216
1407,10.4666195,3.2245371
1408,1.7876328,7.293382
1409,2.2393668,4.209242
1410,7.8276763,14.119391
1411,10.45752,3.1003008
1412,11.126752,4.660023
1413,3.2518454,13.812695
1414,5.2655993,6.082311
1415,8.2035265,13.508177
1416,9.96055,3.1392996
1417,11.910387,12.183646
1418,10.635814,9.617462
1419,2.36251,9.918325
1420,9.782115,10.103735
1421,4.325418,8.284861
1422,9.833069,10.254023
1423,-0.9979908,7.4212513
1424,8.153395,3.707147
1425,2.2697918,14.683276
1426,8.673148,4.1486454
1427,0.27354157,5.8747272
1428,11.402404,6.3657117
1429,9.813769,2.9174461
1430,11.286223,5.1857805
1431,2.3679888,9.332412
1432,-0.11807555,5.5834503
1433,10.460247,9.933408
1434,12.0988655,11.950844
1435,2.2571108,14.682997
1436,-0.89143634,10.907234
1437,-1.4069451,4.151683
1438,9.845473,10.339381
1439,8.161741,15.282299
1440,7.1292024,13.569837
1441,2.2662578,14.697744
1442,1.4817568,6.487625
1443,0.08030566,11.575661
1444,1.4938115,6.3935113
1445,10.947734,6.808164
1446,1.3345275,5.7139416
1447,4.493625,8.1244
1448,9.951984,3.9596603
1449,11.0816765,7.139103
1450,-0.22409435,5.5265718
1451,-2.4254498,13.593409
1452,2.3018432,10.045736
1453,9.087731,2.8498337
1454,-0.6452594,11.40838
1455,1.5419649,6.557532
1456,4.2826514,8.408104
1457,11.114493,6.622461
1458,8.383378,3.1651556
1459,-0.19375035,4.2522507
1460,10.322927,9.686828
1461,9.307988,11.662637
1462,2.288234,10.098975
1463,10.759114,13.28829
1464,9.873803,15.025828
1465,1.6344335,6.542529
1466,10.865365,6.3535795
1467,12.044641,11.925445
1468,2.2462804,14.710208
1469,2.3009648,10.158734
1470,-0.8464845,11.110346
1471,9.085251,11.861179
1472,8.639094,4.1780586
1473,2.5018692,14.4679575
1474,0.8541569,5.539695
1475,-1.1669924,10.677064
1476,8.738743,2.720242
1477,5.13409,6.3062787
1478,10.952053,10.168622
1479,10.025995,10.832185
1480,9.579747,3.2832558
1481,11.385886,12.83587
1482,10.593952,11.458492
1483,7.229638,13.884742
1484,10.953517,5.166759
1485,10.93274,5.756911
1486,11.160343,11.940988
1487,-0.2418775,5.6562943
1488,8.133716,3.45524
1489,10.70428,13.387198
1490,-2.0224967,13.096292
1491,8.241058,15.176117
1492,-0.03577443,4.587057
1493,-0.14253832,4.294614
1494,9.296071,2.8266132
1495,9.81177,10.213423
1496,9.387272,12.768495
1497,10.095199,10.493011
1498,4.492711,8.132392
1499,1.6602315,6.5288405
1500,1.1793061,5.9982266
1501,12.434871,1.626692
1502,8.190409,13.293817
1503,0.5813093,6.0239563
1504,10.354391,9.776901
1505,2.7083087,14.221429
1506,2.8419678,14.059329
1507,8.111972,15.891861
1508,9.430147,3.3048625
1509,11.351455,5.122142
1510,7.530677,13.787076
1511,12.148274,12.260711
1512,-0.11162513,11.595616
1513,8.660443,4.1825404
1514,10.063737,3.353722
1515,-0.38062415,5.677557
1516,8.893594,13.637711
1517,8.941095,11.795025
1518,8.748524,12.894407
1519,6.617737,13.824913
1520,4.6230936,13.689233
1521,0.2663381,4.7099805
1522,8.755374,4.186905
1523,9.780326,2.9479313
1524,1.3817462,6.0711246
1525,10.029508,10.413721
1526,2.589343,14.601471
1527,10.138747,3.6416743
1528,1.4065747,5.942338
1529,6.6650133,13.800687
1530,8.895681,13.185289
1531,1.1274315,5.885526
1532,10.466187,10.003653
1533,2.158578,4.3971577
1534,6.205713,13.892321
1535,10.158867,3.6441228
1536,6.1396,13.949359
1537,2.276217,10.2082405
1538,0.13418533,11.565015
1539,8.501813,3.0432022
1540,12.254992,12.297173
1541,-2.428804,13.595352
1542,2.2919898,10.254766
1543,4.5930953,13.715132
1544,9.363543,3.1405284
1545,8.833307,14.177687
1546,8.5782995,13.129821
1547,1.4536273,6.2654176
1548,8.480997,3.141782
1549,10.129818,3.7078996
1550,10.6921015,10.699639
1551,10.239937,11.422159
1552,10.420401,11.207905
1553,2.2263825,10.013208
1554,2.5185206,14.45375
1555,6.124246,13.952688
1556,4.2152295,13.527259
1557,2.2921934,14.624161
1558,10.479046,5.251358
1559,2.290467,14.694932
1560,4.5641985,13.772825
1561,7.969517,12.396536
1562,-1.1766565,10.557778
1563,-0.14982839,10.91962
1564,3.1505585,13.844962
1565,8.486819,3.0693583
1566,-2.4246335,13.599321
1567,-0.66326845,11.217659
1568,0.34484825,5.6031227
1569,9.757481,3.595078
1570,1.2932228,5.513424
1571,9.918746,10.433231
1572,4.5711985,6.7870183
1573,4.279441,8.399958
1574,2.368683,15.046206
1575,10.207135,3.5810616
1576,10.843895,5.4508057
1577,6.738293,13.764772
1578,9.132379,2.7167618
1579,12.709588,1.7115698
1580,9.727821,4.1337953
1581,-0.012250116,5.583343
1582,0.6027483,6.375999
1583,8.96574,13.523057
1584,2.7579095,14.072743
1585,13.853068,1.117022
1586,3.463581,13.720461
1587,2.6339972,14.27454
1588,4.2157593,13.499778
1589,-0.054649357,4.59847
1590,2.5551836,9.044354
1591,1.5125569,6.8576093
1592,9.775919,3.4140866
1593,10.476287,3.0962498
1594,8.182945,15.238637
1595,13.0096035,1.4243253
1596,10.97306,6.70526
1597,9.962591,10.273362
1598,9.163694,3.179396
1599,3.2513716,13.808046
1600,11.146197,4.4884624
1601,10.257244,11.292069
1602,11.379924,5.363219
1603,11.076205,6.733344
1604,9.662192,2.9503655
1605,-1.2355937,4.37485
1606,7.9393725,13.508082
1607,9.228135,2.9183815
1608,13.867241,1.1075861
1609,10.914252,6.7624984
1610,8.669853,13.178541
1611,11.306772,5.018089
1612,9.4905,11.173727
1613,10.479949,9.902433
1614,10.493568,3.1125205
1615,9.222421,2.6792855
1616,2.1364546,7.621564
1617,-0.19967656,5.5917063
1618,2.3143795,14.608949
1619,12.999545,1.1529583
1620,1.5656762,6.0073857
1621,8.072276,15.915579
1622,10.250299,7.635115
1623,9.891503,11.814701
1624,8.149454,12.215345
1625,10.343426,9.796172
1626,3.8307114,13.704089
1627,4.246202,8.298311
1628,8.843275,2.6919436
1629,10.486819,9.453588
1630,1.4722441,6.4494004
1631,-0.016620884,5.5769486
1632,9.089758,2.8815675
1633,11.191949,11.133614
1634,9.394359,3.3279831
1635,9.125538,13.014535
1636,1.4893616,6.538199
1637,10.697266,5.210773
1638,1.5165126,6.334219
1639,10.865385,6.0946093
1640,10.378581,10.813267
1641,5.07349,6.369627
1642,9.955166,10.775767
1643,8.499698,4.214201
1644,11.199067,11.2058935
1645,-0.6881163,12.890733
1646,10.222369,3.5540068
1647,9.376247,12.884189
1648,10.471772,3.1244404
1649,6.986547,13.570504
1650,10.282153,3.1489089
1651,7.907173,14.641067
1652,1.4104639,11.684986
1653,1.4583476,6.2891865
1654,4.497529,8.128302
1655,0.97053164,11.957623
1656,6.847337,13.748724
1657,4.113317,8.236591
1658,1.745245,7.18305
1659,9.76101,10.943654
1660,-2.445546,13.578275
1661,0.4358364,6.164422
1662,6.662441,13.805676
1663,6.8188286,13.74181
1664,9.697979,13.265338
1665,9.89818,10.744581
1666,10.909892,5.773935
1667,-3.589942,13.195308
1668,1.6537362,6.586497
1669,-2.4048047,13.526148
1670,10.826827,10.449066
1671,9.739554,10.248295
1672,-0.25775686,4.2195125
1673,8.292344,13.603088
1674,8.18518,15.220744
1675,11.407035,6.333782
1676,10.696355,4.3412724
1677,9.26256,11.630114
1678,10.499954,9.541678
1679,4.498174,8.037276
1680,9.615538,3.8305783
1681,10.222168,9.606861
1682,9.392367,3.1382546
1683,5.2249064,6.2883563
1684,10.652192,13.39506
1685,9.493916,3.1124725
1686,6.8738165,13.665954
1687,11.329084,12.880176
1688,0.3847834,5.7332726
1689,8.900779,14.26171
1690,11.042516,6.731115
1691,2.397896,9.206573
1692,1.4345194,11.581909
1693,8.667019,2.8062124
1694,1.8620198,7.704614
1695,-0.40796694,5.663454
1696,10.494414,3.1985798
1697,-0.06767552,11.616282
1698,10.5038395,3.1169844
1699,9.826688,11.6397915
1700,12.718389,1.5909922
1701,1.0596187,11.883456
1702,9.907684,10.368661
1703,9.349906,12.751587
1704,10.8475485,13.272708
1705,10.538488,3.0643744
1706,10.081391,10.551546
1707,7.535965,14.755836
1708,9.658964,2.8377218
1709,2.542573,14.404979
1710,12.110343,11.939535
1711,9.284302,2.6121194
1712,10.857828,5.810595
1713,10.855961,10.335666
1714,8.780521,4.125044
1715,6.7076883,13.696375
1716,9.346388,13.683749
1717,8.506181,4.151775
1718,9.930104,11.714989
1719,6.953839,13.684291
1720,1.6363281,6.5555096
1721,12.21188,12.021251
1722,8.117518,3.5592625
1723,4.1891637,13.516657
1724,10.85285,4.8350554
1725,-2.6782582,13.302084
1726,11.19776,12.888792
1727,2.1773586,7.640248
1728,-0.065432504,5.596562
1729,2.271229,14.706564
1730,9.385175,3.0902455
1731,9.952229,3.3286605
1732,1.5269058,6.5426836
1733,-0.10867999,4.3338747
1734,10.387931,9.684169
1735,10.731931,6.187312
1736,10.295556,11.364439
1737,-0.212246,10.783215
1738,-1.4233552,4.1331844
1739,1.5404413,6.6270804
1740,3.0033517,13.54282
1741,10.328793,11.379617
1742,10.21766,3.5493665
1743,2.5075464,14.463018
1744,10.920614,6.4610558
1745,9.61702,4.141245
1746,10.55625,10.519333
1747,-0.2158702,5.6587677
1748,-0.33405572,5.6665525
1749,11.156597,11.124603
1750,11.283697,12.958971
1751,-0.02075673,5.615692
1752,13.864071,1.126131
1753,9.892603,3.156876
1754,9.7874365,3.255931
1755,8.487085,3.0684283
1756,8.102604,15.910373
1757,12.207306,12.299149
1758,2.4462192,4.041295
1759,8.205865,15.196583
1760,0.12061288,5.555611
1761,9.081038,2.6195686
1762,8.413618,3.1377203
1763,5.1020246,13.654601
1764,1.8553139,7.940119
1765,9.164538,13.219402
1766,10.75404,5.785356
1767,-0.88685805,10.609546
1768,1.761759,11.211636
1769,11.108216,6.12444
1770,13.015228,1.0599838
1771,-1.4387245,4.117427
1772,2.278873,14.595261
1773,9.91336,10.176881
1774,12.993674,1.1169592
1775,0.9819725,11.949666
1776,10.477109,9.989508
1777,2.1951125,7.645223
1778,10.336575,3.4101262
1779,1.0675303,5.4213057
1780,2.390797,15.0411625
1781,-2.444331,13.578581
1782,10.613047,13.432826
1783,10.699106,13.364537
1784,10.933305,6.676173
1785,11.992075,11.695962
1786,11.27501,4.3764343
1787,2.1478975,8.173743
1788,10.181736,3.701004
1789,10.536211,10.099778
1790,1.3792382,11.683418
1791,10.805022,5.901935
1792,8.620805,4.203965
1793,10.915281,4.3237414
1794,6.7254753,13.784742
1795,7.63499,14.48641
1796,2.2450314,8.675906
1797,1.8818626,11.353267
1798,9.17025,2.8118732
1799,9.701674,10.116489
1800,6.823227,13.658524
1801,8.603953,14.529712
1802,-0.57113975,10.903143
1803,9.390964,3.307502
1804,9.956796,11.031526
1805,8.829491,13.066012
1806,12.560468,11.987562
1807,10.895811,5.368482
1808,1.6251842,7.0434904
1809,-0.16758135,10.819554
1810,9.83827,12.675452
1811,9.926832,10.255641
1812,9.495744,2.5594099
1813,1.4937038,6.373061
1814,11.272184,4.3903837
1815,9.515035,3.1853733
1816,9.913168,10.695765
1817,7.8779335,14.673268
1818,5.0221696,6.4527206
1819,12.049501,11.959248
1820,12.564016,11.995528
1821,9.980861,10.665156
1822,11.02715,5.6728516
1823,9.3004055,3.5843372
1824,8.795838,13.361173
1825,8.121394,3.6133053
1826,0.027604861,4.6078243
1827,8.862306,13.851773
1828,-0.2312617,5.65071
1829,0.23200487,10.999202
1830,8.603029,4.1745934
1831,4.137732,13.524139
1832,0.1157798,5.592052
1833,11.127302,13.010155
1834,10.169078,9.983765
1835,8.178411,15.291864
1836,8.106785,15.890843
1837,10.114891,4.9617176
1838,8.147847,15.243207
1839,9.279445,3.7624466
1840,8.178873,3.5684712
1841,11.135552,6.981832
1842,9.100252,4.1748385
1843,8.752919,13.684837
1844,12.355757,12.106004
1845,-1.243717,4.409994
1846,2.2877579,14.566702
1847,10.844057,4.3084135
1848,8.152378,15.862879
1849,8.14997,15.232986
1850,10.652685,9.623825
1851,0.98406196,11.858703
1852,8.284387,13.206446
1853,10.447896,10.296018
1854,10.702796,10.824376
1855,2.3762164,9.252087
1856,-0.02196186,5.524246
1857,10.859232,13.233201
1858,9.420818,3.1080925
1859,10.884772,11.64288
1860,8.505403,3.0645533
1861,0.021785673,4.5874467
1862,8.053325,3.5904644
1863,9.594806,9.649115
1864,0.8562351,12.212816
1865,2.1654017,7.651201
1866,8.386629,3.1272037
1867,11.061292,5.986368
1868,8.126371,15.242633
1869,-0.182684,11.092041
1870,10.915623,4.3101625
1871,6.6345625,13.658865
1872,10.7154455,13.327676
1873,10.59409,3.292835
1874,10.901444,11.4712105
1875,10.262877,11.222584
1876,10.365069,9.488045
1877,1.1256624,5.331633
1878,9.004514,2.8192267
1879,-1.7028311,13.064387
1880,8.140822,15.854736
